2024-06-12 11:47:17.294 [RMI TCP Connection(2)-127.0.0.1] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2024-06-12 11:47:17.333 [RMI TCP Connection(2)-127.0.0.1] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.boot.beanvalidation.BeanValidationIntegrator].
2024-06-12 11:47:17.342 [RMI TCP Connection(2)-127.0.0.1] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2024-06-12 11:47:17.461 [RMI TCP Connection(2)-127.0.0.1] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.3.1.Final
2024-06-12 11:47:26.932 [http-nio-8080-exec-9] DEBUG org.hibernate.ormbytecode.interceptor - To-one property `by.javaguru.je.jdbc.entity.Seat#aircraft` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-06-12 11:47:26.933 [http-nio-8080-exec-9] DEBUG org.hibernate.ormbytecode.interceptor - To-one property `by.javaguru.je.jdbc.entity.Flight#aircraft` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-06-12 11:47:26.933 [http-nio-8080-exec-9] DEBUG org.hibernate.ormbytecode.interceptor - To-one property `by.javaguru.je.jdbc.entity.Flight#aircraft` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-06-12 11:47:26.933 [http-nio-8080-exec-9] DEBUG org.hibernate.ormbytecode.interceptor - To-one property `by.javaguru.je.jdbc.entity.Flight#arrivalAirportCode` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-06-12 11:47:26.933 [http-nio-8080-exec-9] DEBUG org.hibernate.ormbytecode.interceptor - To-one property `by.javaguru.je.jdbc.entity.Flight#arrivalAirportCode` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-06-12 11:47:26.933 [http-nio-8080-exec-9] DEBUG org.hibernate.ormbytecode.interceptor - To-one property `by.javaguru.je.jdbc.entity.Flight#departureAirportCode` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-06-12 11:47:26.933 [http-nio-8080-exec-9] DEBUG org.hibernate.ormbytecode.interceptor - To-one property `by.javaguru.je.jdbc.entity.Flight#departureAirportCode` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-06-12 11:47:26.933 [http-nio-8080-exec-9] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [by.javaguru.je.jdbc.entity.Flight] is safe
2024-06-12 11:47:26.933 [http-nio-8080-exec-9] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : by.javaguru.je.jdbc.entity.Flight
2024-06-12 11:47:26.985 [http-nio-8080-exec-9] DEBUG org.hibernate.bytecode.internal.bytebuddy.BytecodeProviderImpl - HHH000513: Unable to create the ReflectionOptimizer for [by.javaguru.je.jdbc.entity.Flight]: private accessor [aircraft]
2024-06-12 11:47:26.985 [http-nio-8080-exec-9] DEBUG org.hibernate.ormbytecode.interceptor - To-one property `by.javaguru.je.jdbc.entity.Flight#aircraft` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-06-12 11:47:26.985 [http-nio-8080-exec-9] DEBUG org.hibernate.ormbytecode.interceptor - To-one property `by.javaguru.je.jdbc.entity.Flight#arrivalAirportCode` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-06-12 11:47:26.985 [http-nio-8080-exec-9] DEBUG org.hibernate.ormbytecode.interceptor - To-one property `by.javaguru.je.jdbc.entity.Flight#departureAirportCode` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-06-12 11:47:26.991 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.jdbc.mutation - Skipping collection (re)creation - by.javaguru.je.jdbc.entity.Flight.tickets
2024-06-12 11:47:26.991 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.jdbc.mutation - Skipping collection row deletions - by.javaguru.je.jdbc.entity.Flight.tickets
2024-06-12 11:47:26.991 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.jdbc.mutation - Skipping collection removals - by.javaguru.je.jdbc.entity.Flight.tickets
2024-06-12 11:47:26.991 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.jdbc.mutation - Skipping collection (re)creation - by.javaguru.je.jdbc.entity.Aircraft.flights
2024-06-12 11:47:26.992 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.jdbc.mutation - Skipping collection row deletions - by.javaguru.je.jdbc.entity.Aircraft.flights
2024-06-12 11:47:26.992 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.jdbc.mutation - Skipping collection removals - by.javaguru.je.jdbc.entity.Aircraft.flights
2024-06-12 11:47:26.992 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.jdbc.mutation - Skipping collection (re)creation - by.javaguru.je.jdbc.entity.Aircraft.seats
2024-06-12 11:47:26.992 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.jdbc.mutation - Skipping collection row deletions - by.javaguru.je.jdbc.entity.Aircraft.seats
2024-06-12 11:47:26.992 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.jdbc.mutation - Skipping collection removals - by.javaguru.je.jdbc.entity.Aircraft.seats
2024-06-12 11:47:26.999 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting post-init callbacks
2024-06-12 11:47:26.999 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : To-one key - NavigableRole[by.javaguru.je.jdbc.entity.Ticket.flight]
2024-06-12 11:47:26.999 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : Entity(by.javaguru.je.jdbc.entity.Ticket) `staticFetchableList` generator
2024-06-12 11:47:26.999 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : Entity(by.javaguru.je.jdbc.entity.Airport) `staticFetchableList` generator
2024-06-12 11:47:26.999 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : Entity(by.javaguru.je.jdbc.entity.User) `staticFetchableList` generator
2024-06-12 11:47:26.999 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : PluralAttributeMapping( NavigableRole[by.javaguru.je.jdbc.entity.Aircraft.flights#{element}]) - element descriptor
2024-06-12 11:47:27.000 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : PluralAttributeMapping(by.javaguru.je.jdbc.entity.Aircraft.flights)#finishInitialization
2024-06-12 11:47:27.000 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : PluralAttributeMapping(by.javaguru.je.jdbc.entity.Aircraft.flights) - key descriptor
2024-06-12 11:47:27.000 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : PluralAttributeMapping( NavigableRole[by.javaguru.je.jdbc.entity.Aircraft.seats#{element}]) - element descriptor
2024-06-12 11:47:27.000 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : PluralAttributeMapping(by.javaguru.je.jdbc.entity.Aircraft.seats)#finishInitialization
2024-06-12 11:47:27.000 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : PluralAttributeMapping(by.javaguru.je.jdbc.entity.Aircraft.seats) - key descriptor
2024-06-12 11:47:27.001 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : Entity(by.javaguru.je.jdbc.entity.Aircraft) `staticFetchableList` generator
2024-06-12 11:47:27.001 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : EmbeddableMappingType(by.javaguru.je.jdbc.entity.Seat#{id})#finishInitialization
2024-06-12 11:47:27.001 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : To-one key - NavigableRole[by.javaguru.je.jdbc.entity.Seat.aircraft]
2024-06-12 11:47:27.001 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : Entity(by.javaguru.je.jdbc.entity.Seat) `staticFetchableList` generator
2024-06-12 11:47:27.001 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : To-one key - NavigableRole[by.javaguru.je.jdbc.entity.Flight.aircraft]
2024-06-12 11:47:27.001 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : To-one key - NavigableRole[by.javaguru.je.jdbc.entity.Flight.arrivalAirportCode]
2024-06-12 11:47:27.002 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : To-one key - NavigableRole[by.javaguru.je.jdbc.entity.Flight.departureAirportCode]
2024-06-12 11:47:27.002 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : PluralAttributeMapping( NavigableRole[by.javaguru.je.jdbc.entity.Flight.tickets#{element}]) - element descriptor
2024-06-12 11:47:27.002 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : PluralAttributeMapping(by.javaguru.je.jdbc.entity.Flight.tickets)#finishInitialization
2024-06-12 11:47:27.003 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : PluralAttributeMapping(by.javaguru.je.jdbc.entity.Flight.tickets) - key descriptor
2024-06-12 11:47:27.003 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : Entity(by.javaguru.je.jdbc.entity.Flight) `staticFetchableList` generator
2024-06-12 11:47:27.003 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : PluralAttributeMapping( NavigableRole[by.javaguru.je.jdbc.entity.Aircraft.flights#{element}]) - element descriptor
2024-06-12 11:47:27.003 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : PluralAttributeMapping( NavigableRole[by.javaguru.je.jdbc.entity.Aircraft.seats#{element}]) - element descriptor
2024-06-12 11:47:27.003 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : PluralAttributeMapping( NavigableRole[by.javaguru.je.jdbc.entity.Flight.tickets#{element}]) - element descriptor
2024-06-12 11:47:27.003 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.model.mapping.creation - Starting PostInitCallbackEntry : EmbeddableMappingType(by.javaguru.je.jdbc.entity.Seat#{id})#initColumnMappings
2024-06-12 11:47:27.006 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister - Static SQL for entity: by.javaguru.je.jdbc.entity.Ticket
2024-06-12 11:47:27.006 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Version select: select id from ticket where id=?
2024-06-12 11:47:27.006 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Insert (0): insert into ticket (cost,flight_id,passenger_name,passport_no,seat_no) values (?,?,?,?,?)
2024-06-12 11:47:27.006 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Update (0): update ticket set cost=?,passenger_name=?,passport_no=?,seat_no=? where id=?
2024-06-12 11:47:27.006 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Delete (0): delete from ticket where id=?
2024-06-12 11:47:27.006 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : t1_0
2024-06-12 11:47:27.007 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardTableGroup(by.javaguru.je.jdbc.entity.Ticket)] with identifierForTableGroup [by.javaguru.je.jdbc.entity.Ticket] for NavigablePath [by.javaguru.je.jdbc.entity.Ticket] 
2024-06-12 11:47:27.007 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@583df4c8] with identifierForTableGroup [by.javaguru.je.jdbc.entity.Ticket.flight] for NavigablePath [by.javaguru.je.jdbc.entity.Ticket.flight] 
2024-06-12 11:47:27.007 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : f1_0
2024-06-12 11:47:27.008 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@14388409] with identifierForTableGroup [by.javaguru.je.jdbc.entity.Ticket.flight.aircraft] for NavigablePath [by.javaguru.je.jdbc.entity.Ticket.flight.aircraft] 
2024-06-12 11:47:27.008 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : a1_0
2024-06-12 11:47:27.009 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@5a9c23e7] with identifierForTableGroup [by.javaguru.je.jdbc.entity.Ticket.flight.arrivalAirportCode] for NavigablePath [by.javaguru.je.jdbc.entity.Ticket.flight.arrivalAirportCode] 
2024-06-12 11:47:27.009 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : aac1_0
2024-06-12 11:47:27.010 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@3df8deab] with identifierForTableGroup [by.javaguru.je.jdbc.entity.Ticket.flight.departureAirportCode] for NavigablePath [by.javaguru.je.jdbc.entity.Ticket.flight.departureAirportCode] 
2024-06-12 11:47:27.010 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : dac1_0
2024-06-12 11:47:27.011 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.results.graph.AST - DomainResult Graph:
 \-EntityResultImpl [by.javaguru.je.jdbc.entity.Ticket]
 |  +-BasicFetch [by.javaguru.je.jdbc.entity.Ticket.cost]
 |  +-EntityFetchJoinedImpl [by.javaguru.je.jdbc.entity.Ticket.flight]
 |  +-BasicFetch [by.javaguru.je.jdbc.entity.Ticket.passengerName]
 |  +-BasicFetch [by.javaguru.je.jdbc.entity.Ticket.passportNo]
 |  \-BasicFetch [by.javaguru.je.jdbc.entity.Ticket.seatNo]

2024-06-12 11:47:27.011 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.tree - SQL AST Tree:
    SelectStatement {
      FromClause {
        StandardTableGroup (t1 : by.javaguru.je.jdbc.entity.Ticket) {
          primaryTableReference : ticket as t1_0
          TableGroupJoins {
             join LazyTableGroup (f1 : by.javaguru.je.jdbc.entity.Ticket.flight) {
              primaryTableReference : flight as f1_0
              TableGroupJoins {
                left  join LazyTableGroup (a1 : by.javaguru.je.jdbc.entity.Ticket.flight.aircraft) {
                  primaryTableReference : aircraft as a1_0
                }
                left  join LazyTableGroup (aac1 : by.javaguru.je.jdbc.entity.Ticket.flight.arrivalAirportCode) {
                  primaryTableReference : airport as aac1_0
                }
                left  join LazyTableGroup (dac1 : by.javaguru.je.jdbc.entity.Ticket.flight.departureAirportCode) {
                  primaryTableReference : airport as dac1_0
                }
              }
            }
          }
        }
      }
    }

2024-06-12 11:47:27.013 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister - Static SQL for entity: by.javaguru.je.jdbc.entity.Airport
2024-06-12 11:47:27.013 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Version select: select code from airport where code=?
2024-06-12 11:47:27.013 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Insert (0): insert into airport (city,country,code) values (?,?,?)
2024-06-12 11:47:27.013 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Update (0): update airport set city=?,country=? where code=?
2024-06-12 11:47:27.013 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Delete (0): delete from airport where code=?
2024-06-12 11:47:27.013 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : a1_0
2024-06-12 11:47:27.013 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardTableGroup(by.javaguru.je.jdbc.entity.Airport)] with identifierForTableGroup [by.javaguru.je.jdbc.entity.Airport] for NavigablePath [by.javaguru.je.jdbc.entity.Airport] 
2024-06-12 11:47:27.014 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.results.graph.AST - DomainResult Graph:
 \-EntityResultImpl [by.javaguru.je.jdbc.entity.Airport]
 |  +-BasicFetch [by.javaguru.je.jdbc.entity.Airport.city]
 |  \-BasicFetch [by.javaguru.je.jdbc.entity.Airport.country]

2024-06-12 11:47:27.014 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.tree - SQL AST Tree:
    SelectStatement {
      FromClause {
        StandardTableGroup (a1 : by.javaguru.je.jdbc.entity.Airport) {
          primaryTableReference : airport as a1_0
        }
      }
    }

2024-06-12 11:47:27.018 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister - Static SQL for entity: by.javaguru.je.jdbc.entity.User
2024-06-12 11:47:27.018 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Version select: select id from users where id=?
2024-06-12 11:47:27.018 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Insert (0): insert into users (birthday,email,gender,name,password,role) values (?,?,?,?,?,?)
2024-06-12 11:47:27.018 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Update (0): update users set birthday=?,email=?,gender=?,name=?,password=?,role=? where id=?
2024-06-12 11:47:27.018 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Delete (0): delete from users where id=?
2024-06-12 11:47:27.018 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : u1_0
2024-06-12 11:47:27.018 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardTableGroup(by.javaguru.je.jdbc.entity.User)] with identifierForTableGroup [by.javaguru.je.jdbc.entity.User] for NavigablePath [by.javaguru.je.jdbc.entity.User] 
2024-06-12 11:47:27.019 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.results.graph.AST - DomainResult Graph:
 \-EntityResultImpl [by.javaguru.je.jdbc.entity.User]
 |  +-BasicFetch [by.javaguru.je.jdbc.entity.User.birthDay]
 |  +-BasicFetch [by.javaguru.je.jdbc.entity.User.email]
 |  +-BasicFetch [by.javaguru.je.jdbc.entity.User.gender]
 |  +-BasicFetch [by.javaguru.je.jdbc.entity.User.name]
 |  +-BasicFetch [by.javaguru.je.jdbc.entity.User.password]
 |  \-BasicFetch [by.javaguru.je.jdbc.entity.User.role]

2024-06-12 11:47:27.020 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.tree - SQL AST Tree:
    SelectStatement {
      FromClause {
        StandardTableGroup (u1 : by.javaguru.je.jdbc.entity.User) {
          primaryTableReference : users as u1_0
        }
      }
    }

2024-06-12 11:47:27.021 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister - Static SQL for entity: by.javaguru.je.jdbc.entity.Aircraft
2024-06-12 11:47:27.022 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Version select: select id from aircraft where id=?
2024-06-12 11:47:27.022 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Insert (0): insert into aircraft (model) values (?)
2024-06-12 11:47:27.022 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Update (0): update aircraft set model=? where id=?
2024-06-12 11:47:27.022 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Delete (0): delete from aircraft where id=?
2024-06-12 11:47:27.022 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : a1_0
2024-06-12 11:47:27.022 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardTableGroup(by.javaguru.je.jdbc.entity.Aircraft)] with identifierForTableGroup [by.javaguru.je.jdbc.entity.Aircraft] for NavigablePath [by.javaguru.je.jdbc.entity.Aircraft] 
2024-06-12 11:47:27.023 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.results.graph.AST - DomainResult Graph:
 \-EntityResultImpl [by.javaguru.je.jdbc.entity.Aircraft]
 |  +-DelayedCollectionFetch [by.javaguru.je.jdbc.entity.Aircraft.flights]
 |  +-BasicFetch [by.javaguru.je.jdbc.entity.Aircraft.model]
 |  \-DelayedCollectionFetch [by.javaguru.je.jdbc.entity.Aircraft.seats]

2024-06-12 11:47:27.023 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.tree - SQL AST Tree:
    SelectStatement {
      FromClause {
        StandardTableGroup (a1 : by.javaguru.je.jdbc.entity.Aircraft) {
          primaryTableReference : aircraft as a1_0
        }
      }
    }

2024-06-12 11:47:27.027 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister - Static SQL for entity: by.javaguru.je.jdbc.entity.Seat
2024-06-12 11:47:27.027 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Version select: select aircraft_id, seat_no from seat where aircraft_id=? and seat_no=?
2024-06-12 11:47:27.028 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Insert (0): insert into seat (aircraft_id,seat_no) values (?,?)
2024-06-12 11:47:27.028 [http-nio-8080-exec-9] DEBUG org.hibernate.persister.entity.AbstractEntityPersister -  Delete (0): delete from seat where aircraft_id=? and seat_no=?
2024-06-12 11:47:27.028 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : s1_0
2024-06-12 11:47:27.029 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardTableGroup(by.javaguru.je.jdbc.entity.Seat)] with identifierForTableGroup [by.javaguru.je.jdbc.entity.Seat] for NavigablePath [by.javaguru.je.jdbc.entity.Seat] 
2024-06-12 11:47:27.029 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardVirtualTableGroup(by.javaguru.je.jdbc.entity.Seat.{id})] with identifierForTableGroup [by.javaguru.je.jdbc.entity.Seat.{id}] for NavigablePath [by.javaguru.je.jdbc.entity.Seat.{id}] 
2024-06-12 11:47:27.040 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@6e489958] with identifierForTableGroup [by.javaguru.je.jdbc.entity.Seat.aircraft] for NavigablePath [by.javaguru.je.jdbc.entity.Seat.aircraft] 
2024-06-12 11:47:27.040 [http-nio-8080-exec-9] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : a1_0
